747,M,2.09090909091
748,F,2.88888888889
748,M,3.19008264463
749,M,2.75
750,F,4.37662337663
750,M,4.4647887324
751,F,3.5
751,M,3.53846153847
753,F,3.17647058824
753,M,3.13333333334
754,F,3.25
754,M,2.4
755,M,3.77777777778
756,F,3.5
756,M,2.5
757,M,3.75
758,M,4.0
759,F,4.1052631579
759,M,4.1
760,F,1.0
760,M,3.59375
761,F,2.64705882353
761,M,2.81132075472
762,F,2.15
762,M,2.19327731093
763,M,3.0
764,F,3.35714285715
764,M,3.21739130435
765,F,2.82978723405
765,M,2.55645161291
766,F,3.275
766,M,3.76666666667
767,F,3.33333333334
767,M,3.08333333334
769,F,3.6
769,M,3.0
771,F,3.33333333334
771,M,4.0
774,M,4.0
775,F,4.0
775,M,3.125
776,F,3.66666666667
776,M,1.0
778,F,3.95897435898
778,M,3.96043165468
779,F,2.67567567568
779,M,2.73333333334
780,F,3.65100671141
780,M,3.4811452514
781,F,3.375
781,M,3.38181818182
782,F,2.34482758621
782,M,2.60344827587
783,F,3.30344827587
783,M,3.17551020409
784,F,2.25
784,M,2.86378737542
785,F,3.09230769231
785,M,3.55748031497
786,F,3.04838709678
786,M,3.13567839196
787,F,5.0
787,M,5.0
788,F,2.75784753364
788,M,3.06896551725
789,M,3.0
790,M,3.0
791,M,3.5
792,M,4.0
793,F,1.0
793,M,2.77777777778
796,M,3.33333333334
798,F,2.89285714286
798,M,2.67613636364
799,F,3.08474576272
799,M,3.40501792115
800,F,4.12345679013
800,M,4.06837606838
801,F,3.41071428572
801,M,2.83076923077
802,F,3.53947368422
802,M,3.47272727273
803,F,3.89655172414
803,M,3.46428571429
804,F,2.81318681319
804,M,3.08450704226
805,F,3.68932038835
805,M,3.54771784233
806,F,2.85714285715
806,M,3.26086956522
807,F,3.5
807,M,2.625
808,F,3.52380952381
808,M,3.27272727273
809,F,2.57142857143
809,M,2.57142857143
810,F,1.44444444445
810,M,1.4705882353
811,M,3.88888888889
813,F,2.33333333334
813,M,2.53658536586
814,M,3.0
815,F,1.0
815,M,2.2
818,F,2.4
818,M,2.61870503598
820,F,4.0
820,M,3.0
821,F,3.0
821,M,1.0
823,M,3.25
824,F,4.0
824,M,3.90476190477
826,M,1.0
827,M,3.0
828,F,3.0
828,M,2.86842105264
829,F,2.14285714286
829,M,2.33009708738
830,F,3.15555555556
830,M,2.78125
831,F,3.66666666667
831,M,3.88235294118
832,F,3.44736842106
832,M,3.49029126214
833,F,2.23076923077
833,M,2.16923076924
834,F,3.0
834,M,1.0
835,F,3.25
835,M,3.08860759494
836,F,2.86111111112
836,M,2.61691542289
837,F,3.64285714286
837,M,3.37313432836
838,F,4.06115107914
838,M,3.65470852018
839,F,2.51851851852
839,M,2.13888888889
840,F,2.58333333334
840,M,2.55263157895
841,F,4.33333333334
841,M,3.1052631579
842,F,2.72727272728
842,M,2.56589147287
843,M,1.0
844,F,3.6
844,M,3.5
846,F,3.58823529412
846,M,3.85714285715
847,M,1.85714285715
848,F,3.36842105264
848,M,3.5
849,F,2.61403508772
849,M,2.49779735683
850,F,4.42857142858
850,M,3.4347826087
851,F,3.79487179488
851,M,3.36363636364
852,F,3.04519774012
852,M,3.29223744293
853,F,4.0
853,M,4.0
854,F,5.0
854,M,3.42857142858
858,F,4.31469979297
858,M,4.58333333334
859,M,2.0
860,M,3.6
861,F,3.33333333334
861,M,3.53497942387
862,F,3.64705882353
862,M,3.64285714286
863,F,4.33333333334
863,M,3.14285714286
864,F,4.25
864,M,3.25
865,M,2.0
866,F,3.66417910448
866,M,3.87214611873
867,F,2.66666666667
867,M,2.14285714286
868,M,3.0
869,F,3.66666666667
869,M,2.9393939394
870,F,2.0
870,M,2.21428571429
872,F,3.0
874,F,1.0
874,M,3.42857142858
875,F,3.58333333334
875,M,3.3125
876,F,3.0
876,M,2.84210526316
877,F,3.71428571429
877,M,2.7
878,M,4.0
879,F,3.30952380953
879,M,2.72307692308
880,F,2.24528301887
880,M,2.19188191882
881,F,2.80952380953
881,M,2.55357142858
882,F,2.28571428572
882,M,2.76923076924
884,M,3.0
885,F,3.4
885,M,2.33333333334
886,F,3.22222222223
886,M,2.91578947369
887,F,2.5
888,F,2.1875
888,M,2.21875
889,F,2.0
889,M,3.0
891,F,2.53846153847
891,M,2.33121019109
892,F,4.07352941177
892,M,3.69047619048
893,F,3.66666666667
893,M,3.69841269842
895,M,1.0
896,F,2.92307692308
896,M,3.6052631579
897,F,3.8
897,M,3.74698795181
898,F,4.44680851064
898,M,4.20172910663
899,F,4.33333333334
899,M,4.25110132159
900,F,3.93197278912
900,M,3.79081632654
901,F,3.84090909091
901,M,3.44186046512
902,F,4.04472843451
902,M,3.79063360882
903,F,4.27777777778
903,M,4.27123695977
904,F,4.48453608248
904,M,4.47299077734
905,F,4.5
905,M,4.16393442623
906,F,4.34482758621
906,M,3.88
907,F,4.17647058824
907,M,3.68518518519
908,F,4.36445783133
908,M,4.39064089522
909,F,4.18548387097
909,M,4.1023890785
910,F,4.46274509804
910,M,4.22876949741
911,F,4.31404958678
911,M,4.0972972973
912,F,4.30099009901
912,M,4.46134020619
913,F,4.34468085107
913,M,4.41089108911
914,F,4.33666666667
914,M,3.99107142858
915,F,4.13989637306
915,M,3.76744186047
916,F,4.35321100918
916,M,4.07246376812
917,F,3.86274509804
917,M,3.3076923077
918,F,4.01136363637
918,M,3.60396039604
919,F,4.3550295858
919,M,4.20313790256
920,F,4.26984126985
920,M,3.82937062938
921,F,3.81081081082
921,M,3.92105263158
922,F,4.57264957265
922,M,4.46458923513
923,F,4.33214285715
923,M,4.40789473685
924,F,3.82558139535
924,M,4.12973760933
925,F,3.0
925,M,3.33333333334
926,F,4.36305732485
926,M,4.18699186992
927,F,4.05128205129
927,M,3.91111111112
928,F,4.31213872833
928,M,4.11737089202
929,F,3.73913043479
929,M,3.8
930,F,4.44871794872
930,M,4.21107266436
931,F,4.18918918919
931,M,3.75757575758
932,F,4.14159292036
932,M,3.67105263158
933,F,4.20359281438
933,M,4.03985507247
934,F,3.72277227723
934,M,3.62561576355
935,F,3.78787878788
935,M,3.5
936,F,4.19565217392
936,M,4.01162790698
937,F,4.30434782609
937,M,3.14285714286
938,F,3.84693877552
938,M,3.37078651686
939,F,3.85714285715
939,M,2.0
940,F,4.16666666667
940,M,3.91836734694
941,F,3.875
941,M,3.65432098766
942,F,4.27777777778
942,M,4.15760869566
943,F,4.01219512196
943,M,3.95505617978
944,F,3.95652173914
944,M,3.74324324325
945,F,4.24576271187
945,M,4.06015037594
946,F,3.95
946,M,3.81818181819
947,F,4.15873015874
947,M,4.08
948,F,3.86046511628
948,M,3.70114942529
949,F,3.93650793651
949,M,3.99342105264
950,F,4.125
950,M,4.29591836735
951,F,4.3125
951,M,4.21343873518
952,F,3.59615384616
952,M,3.60368663595
953,F,4.31
953,M,4.29489603025
954,F,4.4
954,M,4.18374558304
955,F,4.20987654321
955,M,4.14342629483
956,F,3.65217391305
956,M,3.41176470589
957,F,3.53333333334
957,M,3.04545454546
958,F,3.25
958,M,3.44444444445
959,F,3.93548387097
959,M,3.51851851852
960,F,3.25
960,M,3.5
961,F,3.375
961,M,3.53333333334
962,F,3.5
962,M,3.55555555556
963,F,4.07692307693
963,M,3.41463414635
964,F,3.875
964,M,3.3023255814
965,F,3.96551724138
965,M,4.1076923077
966,F,4.0
966,M,4.0
967,F,4.0
967,M,3.15
968,F,3.42276422765
968,M,3.72297297298
969,F,4.32423208192
969,M,4.22382198953
970,F,3.25
970,M,3.44827586207
971,F,4.0462962963
971,M,4.04907975461
972,F,3.2
972,M,3.0
973,F,4.16666666667
973,M,3.81034482759
974,F,4.0
974,M,3.55555555556
975,M,1.5
976,F,3.52941176471
976,M,3.58974358975
977,M,2.0
978,F,3.9
978,M,3.95714285715
980,M,2.8
981,F,1.0
981,M,3.33333333334
982,F,3.63333333334
982,M,3.70588235295
984,F,3.0
984,M,2.42105263158
985,F,3.33333333334
985,M,5.0
986,F,3.75531914894
986,M,3.5
987,F,2.8125
987,M,2.95833333334
988,F,3.27777777778
988,M,3.48484848485
989,M,5.0
990,F,2.2
990,M,2.61224489796
991,F,3.40540540541
991,M,3.55639097745
992,F,3.4
992,M,2.33333333334
993,F,3.0
993,M,3.16666666667
994,F,4.14184397164
994,M,4.07443365696
996,F,2.55555555556
996,M,2.93277310925
997,F,3.5
997,M,3.27777777778
998,F,3.45
998,M,2.89041095891
999,F,3.48888888889
999,M,3.24481327801
1000,F,3.8
1000,M,2.8
1002,F,4.25
1002,M,4.25
1003,F,2.78125
1003,M,3.0
1004,F,2.75
1004,M,2.64705882353
1005,F,2.59523809524
1005,M,2.28
1006,F,3.04347826087
1006,M,3.1090909091
1007,F,3.02
1007,M,2.96703296704
1008,F,3.53846153847
1008,M,3.29761904762
1009,F,3.33707865169
1009,M,3.11881188119
1010,F,3.37142857143
1010,M,3.22674418605
1011,F,2.96551724138
1011,M,2.6603773585
1012,F,3.72527472528
1012,M,3.69523809524
1013,F,3.80555555556
1013,M,3.39333333334
1014,F,3.66176470589
1014,M,3.14705882353
1015,F,3.61971830986
1015,M,3.22699386504
1016,F,3.44736842106
1016,M,3.14406779662
1017,F,3.63013698631
1017,M,3.57142857143
1018,F,3.43137254902
1018,M,3.125
1019,F,3.67010309279
1019,M,3.70920502093
1020,F,3.28205128206
1020,M,3.22181818182
1021,F,3.1625
1021,M,2.58083832336
1022,F,3.96875
1022,M,3.62039660057
1023,F,3.98630136987
1023,M,3.98648648649
1024,F,3.3125
1024,M,3.22340425532
1025,F,3.73255813954
1025,M,3.56038647343
1026,F,4.2
1026,M,2.66666666667
1027,F,3.16129032259
1027,M,3.16334661355
1028,F,4.197740113
1028,M,3.73059360731
1029,F,3.685
1029,M,3.69021739131
1030,F,3.20370370371
1030,M,3.01395348838
1031,F,3.57657657658
1031,M,3.42788461539
1032,F,3.70588235295
1032,M,3.69230769231
1033,F,3.57291666667
1033,M,3.38743455498
1034,F,3.77142857143
1034,M,3.61194029851
1035,F,4.23367697595
1035,M,3.78341793571
1036,F,3.91856677525
1036,M,4.16777041943
1037,F,2.55813953489
1037,M,2.67674858224
1038,F,3.0
1038,M,3.375
1039,F,3.0
1039,M,4.0
1040,F,2.0
1040,M,3.25
1041,F,4.01463414635
1041,M,4.05576208179
1042,F,3.48888888889
1042,M,3.47701149426
1043,F,2.87692307693
1043,M,2.79069767442
1044,F,3.27272727273
1044,M,3.29166666667
1046,F,3.83333333334
1046,M,4.125
1047,F,3.59756097561
1047,M,3.45738636364
1049,F,3.375
1049,M,3.31680440772
1050,F,3.5
1050,M,3.94339622642
1051,F,3.04761904762
1051,M,3.51948051949
1053,F,3.33333333334
1053,M,2.875
1054,F,3.61538461539
1054,M,3.25
1055,F,2.33333333334
1055,M,2.8125
1056,F,3.58333333334
1056,M,3.5
1057,F,3.43396226416
1057,M,3.63690476191
1058,M,3.27272727273
1059,F,3.53260869566
1059,M,3.3186440678
1060,F,3.73863636364
1060,M,4.0
1061,F,3.5612244898
1061,M,3.54710144928
1062,M,2.5
1063,F,3.66666666667
1063,M,3.0
1064,F,2.76388888889
1064,M,2.96350364964
1066,F,4.30379746836
1066,M,4.05208333334
1067,F,4.08333333334
1067,M,3.45454545455
1068,F,3.45454545455
1068,M,3.79166666667
1069,F,3.79411764706
1069,M,3.98684210527
1070,M,3.0
1071,F,5.0
1071,M,3.0
1073,F,4.06395348838
1073,M,3.78947368422
1076,F,4.42857142858
1076,M,3.8125
1077,F,4.03472222223
1077,M,3.96666666667
1078,F,3.80882352942
1078,M,3.84210526316
1079,F,3.85802469136
1079,M,4.00798403194
1080,F,3.97222222223
1080,M,4.02949061663
1081,F,3.775147929
1081,M,3.51698113208
1082,F,3.73684210527
1082,M,3.68965517242
1083,F,3.34090909091
1083,M,3.6
1084,F,4.06432748539
1084,M,4.10679611651
1085,F,3.62962962963
1085,M,3.81730769231
1086,F,4.1875
1086,M,4.02390438248
1087,F,3.88888888889
1087,M,3.0
1088,F,3.79037800688
1088,M,2.9595959596
1089,F,3.76923076924
1089,M,4.21387283237
1090,F,3.93157894737
1090,M,4.12172088143
1091,F,2.77906976745
1091,M,2.79790940767
1092,F,3.38787878788
1092,M,3.58532423209
1093,F,3.33714285715
1093,M,3.43168316832
1094,F,3.86901763225
1094,M,3.66586538462
1095,F,3.584
1095,M,3.96860986548
1096,F,4.09160305344
1096,M,3.90610328639
1097,F,4.08985024959
1097,M,3.92026378897
1098,M,2.4
1099,F,3.83333333334
1099,M,4.0703125
1100,F,2.80459770115
1100,M,2.80780780781
1101,F,3.70634920635
1101,M,3.67941952507
1102,M,2.0
1103,F,3.93805309735
1103,M,3.91695501731
1104,F,4.25477707007
1104,M,4.21165644172
1105,F,2.4
1105,M,1.59375
1107,F,2.5
1107,M,1.0
1111,F,4.44
1111,M,3.97101449276
1112,F,3.85714285715
1112,M,3.32142857143
1113,F,3.5
1113,M,2.71875
1114,F,3.28571428572
1114,M,2.75
1115,M,1.0
1116,F,3.16666666667
1116,M,3.54545454546
1117,F,4.4
1117,M,4.14285714286
1118,M,2.0
1119,F,3.41666666667
1119,M,3.09090909091
1120,F,3.5
1120,M,3.61111111112
1121,F,4.0
1121,M,2.9090909091
1123,F,3.0
1123,M,3.96
1124,F,3.87394957984
1124,M,3.68531468532
1125,F,3.88461538462
1125,M,3.75244299675
1126,F,2.62921348315
1126,M,2.27192982457
1127,F,3.65923566879
1127,M,3.68950749465
1128,F,2.92
1128,M,2.92413793104
1129,F,3.19469026549
1129,M,3.50453955902
1130,F,2.89473684211
1130,M,3.33160621762
1131,F,4.30864197531
1131,M,4.33333333334
1132,F,4.28048780488
1132,M,4.2463768116
1133,M,2.0
1134,M,3.0
1135,F,3.4090909091
1135,M,3.10774410775
1136,F,4.23579545455
1136,M,4.36327185245
1138,M,3.85714285715
1139,F,4.0
1142,M,1.0
1144,F,4.0
1144,M,3.69230769231
1145,M,2.5
1147,F,4.20408163266
1147,M,4.34649122808
1148,F,4.58823529412
1148,M,4.47826086957
1149,M,3.5
1150,F,3.96923076924
1150,M,3.90322580646
1151,F,2.14285714286
1151,M,3.875
1152,F,3.11111111112
1152,M,3.65
1153,F,5.0
1153,M,3.3076923077
1154,F,4.0
1154,M,3.66666666667
1160,M,2.16666666667
1161,F,4.05882352942
1161,M,3.92207792208
1162,F,3.82608695653
1162,M,3.93150684932
1163,F,3.66666666667
1163,M,2.61538461539
1164,F,4.0
1164,M,3.33333333334
1165,M,1.0
1167,F,3.20689655173
1167,M,2.75384615385
1168,F,3.0
1168,M,2.0
1169,F,3.75
1169,M,3.71428571429
1170,M,1.64705882353
1171,F,3.75471698114
1171,M,3.72815533981
1172,F,4.31753554503
1172,M,4.27227722773
1173,F,3.43636363637
1173,M,3.31468531469
1174,F,4.0
1174,M,3.66666666667
1175,F,4.06741573034
1175,M,3.98207885305
1176,F,3.95918367347
1176,M,3.925
1177,F,4.09210526316
1177,M,3.88732394367
1178,F,4.39285714286
1178,M,4.48514851486
1179,F,3.78571428572
1179,M,3.78971255674
1180,F,4.1
1180,M,3.775
1181,F,2.0
1181,M,3.0
1183,F,3.69800569801
1183,M,3.56112852665
1184,F,3.88
1184,M,3.77272727273
1185,F,4.10135135136
1185,M,3.88852459017
1186,F,3.62285714286
1186,M,3.60981912145
1187,F,3.58730158731
1187,M,3.71428571429
1188,F,4.17434210527
1188,M,3.76881720431
1189,F,4.39655172414
1189,M,4.21327014219
1190,F,3.51351351352
1190,M,3.5052631579
1191,F,3.34426229509
1191,M,2.94594594595
1192,F,4.075
1192,M,4.0
1193,F,4.31081081082
1193,M,4.41842310695
1194,F,2.94444444445
1194,M,3.58522727273
1196,F,4.10648148149
1196,M,4.34457728438
1197,F,4.3427672956
1197,M,4.28894173603
1198,F,4.33216783217
1198,M,4.52059732235
1199,F,4.05625
1199,M,4.10624169987
1200,F,3.80208333334
1200,M,4.18668407311
1201,F,3.49494949495
1201,M,4.22130013832
1202,F,3.47368421053
1202,M,3.6603773585
1203,F,4.18439716313
1203,M,4.32842105264
1204,F,4.24050632912
1204,M,4.43982169391
1205,F,2.85714285715
1205,M,3.43333333334
1206,F,3.7570093458
1206,M,4.14581280789
1207,F,4.53666666667
1207,M,4.37261146497
1208,F,3.95530726257
1208,M,4.29488465397
1209,F,3.46153846154
1209,M,4.06875
1210,F,3.86523736601
1210,M,4.06905829597
1211,F,4.20270270271
1211,M,4.07142857143
1212,F,4.46601941748
1212,M,4.44827586207
1213,F,4.07242339833
1213,M,4.33127889061
1214,F,3.888252149
1214,M,4.21611940299
1215,F,3.6015625
1215,M,3.83598531212
1216,F,3.375
1216,M,3.76190476191
1217,F,4.36507936508
1217,M,4.24829931973
1218,F,4.2380952381
1218,M,4.19282511211
1219,F,4.11705685619
1219,M,4.25
1220,F,3.73062730628
1220,M,3.99252336449
1221,F,4.04093567252
1221,M,4.43777777778
1222,F,3.82183908046
1222,M,4.15740740741
1223,F,4.53787878788
1223,M,4.29325513197
1224,F,4.25242718447
1224,M,4.2972136223
1225,F,4.34673366835
1225,M,4.21341463415
1226,F,3.9552238806
1226,M,4.09433962265
1227,F,3.46428571429
1227,M,3.91549295775
1228,F,3.83193277311
1228,M,4.26344086022
1230,F,3.99232736573
1230,M,4.20360551432
1231,F,4.16071428572
1231,M,4.05670103093
1232,F,4.0
1232,M,3.58695652174
1233,F,4.13333333334
1233,M,4.33254994125
1234,F,4.20866141733
1234,M,4.35597484277
1235,F,4.19230769231
1235,M,4.15337423313
1236,F,4.34210526316
1236,M,4.07692307693
1237,F,4.0
1237,M,4.29613733906
1238,F,4.18181818182
1238,M,3.9391634981
1240,F,3.89972899729
1240,M,4.2058993638
1241,F,1.88888888889
1241,M,3.57377049181
1242,F,4.17937219731
1242,M,4.19685039371
1243,F,4.03703703704
1243,M,3.96721311476
1244,F,3.93264248705
1244,M,4.13714285715
1245,F,3.88059701493
1245,M,4.03436426117
1246,F,4.13389121339
1246,M,3.95616883117
1247,F,4.22933333334
1247,M,4.25282167043
1248,F,3.94495412845
1248,M,4.28888888889
1249,F,3.86486486487
1249,M,4.04102564103
1250,F,4.30496453901
1250,M,4.40150564618
1251,F,4.09615384616
1251,M,4.10795454546
1252,F,4.25490196079
1252,M,4.3623655914
1253,F,3.92134831461
1253,M,4.18297872341
1254,F,4.04494382023
1254,M,4.34890109891
1255,F,1.8
1255,M,3.57142857143
1256,F,4.01652892562
1256,M,4.2600422833
1257,F,3.81904761905
1257,M,3.95095367848
1258,F,4.0209205021
1258,M,4.12853773585
1259,F,4.14634146342
1259,M,4.08020989506
1260,F,4.31666666667
1260,M,4.29838709678
1261,F,3.2972972973
1261,M,3.90928270043
1262,F,4.16304347827
1262,M,4.40894039736
1263,F,3.97
1263,M,4.13333333334
1264,F,4.16470588236
1264,M,4.0
1265,F,3.73556231004
1265,M,4.0413580247
1266,F,3.74842767296
1266,M,4.15513126492
1267,F,4.35882352942
1267,M,4.32605042017
1268,F,3.41836734694
1268,M,3.51598173516
1269,F,4.26521739131
1269,M,4.11764705883
1270,F,3.93270735525
1270,M,4.00925925926
1271,F,4.03879310345
1271,M,3.6565096953
1272,F,3.9255319149
1272,M,4.32486388385
1273,F,4.33333333334
1273,M,3.88235294118
1274,F,3.51111111112
1274,M,3.98034398035
1275,F,3.76724137932
1275,M,3.8608
1276,F,4.07386363637
1276,M,4.29575596817
1277,F,3.94890510949
1277,M,3.84513274337
1278,F,4.28996282528
1278,M,4.23917748918
1279,F,3.84482758621
1279,M,3.70588235295
1280,F,4.26315789474
1280,M,4.11042944786
1281,F,4.13636363637
1281,M,4.00581395349
1282,F,3.89007092199
1282,M,3.91074130106
1283,F,3.87301587302
1283,M,4.23529411765
1284,F,4.272
1284,M,4.32451923077
1285,F,3.91441441442
1285,M,3.77796901894
1286,F,3.76612903226
1286,M,3.44720496895
1287,F,3.9765625
1287,M,4.140625
1288,F,4.088
1288,M,4.20622119816
1289,F,3.93181818182
1289,M,3.98550724638
1290,F,3.57281553399
1290,M,3.6062992126
1291,F,4.0960960961
1291,M,4.14285714286
1292,F,3.93700787402
1292,M,4.03448275863
1293,F,4.15555555556
1293,M,4.13645621182
1294,F,4.09302325582
1294,M,4.13235294118
1295,F,3.55681818182
1295,M,3.57303370787
1296,F,4.18725099602
1296,M,3.84142394823
1297,F,3.58426966293
1297,M,3.73937677054
1298,F,3.40625
1298,M,3.68730650155
1299,F,4.37804878049
1299,M,4.21126760564
1300,F,4.20370370371
1300,M,4.11711711712
1301,F,3.86274509804
1301,M,3.99378881988
1302,F,3.83243243244
1302,M,3.93653516296
1303,F,4.17647058824
1303,M,4.1196911197
1304,F,4.17586206897
1304,M,4.22586359611
1305,F,3.625
1305,M,3.8350515464
1306,F,3.84
1306,M,3.54954954955
1307,F,4.25702811245
1307,M,3.98785046729
1310,F,3.0
1310,M,3.64864864865
1311,F,1.0
1311,M,1.0
1312,F,3.44444444445
1312,M,3.15
1313,F,4.0
1313,M,2.0
1315,F,2.0
1315,M,2.5
1316,F,4.0
1317,F,2.5
1317,M,3.25
1320,F,3.00826446281
1320,M,3.04228855722
1321,F,3.54807692308
1321,M,3.8
1322,F,1.8
1322,M,1.70370370371
1323,F,1.375
1323,M,1.37142857143
1324,F,2.0
1324,M,1.5625
1325,F,2.0
1325,M,1.57894736843
1326,F,1.55555555556
1326,M,2.21276595745
1327,F,2.90789473685
1327,M,2.94623655914
1328,F,1.66666666667
1328,M,1.89473684211
1329,F,2.6
1329,M,2.67741935484
1330,F,3.36
1330,M,2.9010989011
1331,F,3.29411764706
1331,M,3.12121212122
1332,F,2.88888888889
1332,M,2.91666666667
1333,F,3.74603174604
1333,M,3.93014705883
1334,F,3.0
1334,M,3.16312056738
1335,F,3.0
1335,M,1.65
1336,F,2.66666666667
1336,M,2.18367346939
1337,F,3.8
1337,M,3.48979591837
1339,F,3.29378531074
1339,M,3.36161616162
1340,F,3.79545454546
1340,M,3.94186046512
1341,F,2.5
1341,M,2.93023255814
1342,F,2.94117647059
1342,M,2.89573459716
1343,F,3.66883116884
1343,M,3.67166979363
1344,F,3.9381443299
1344,M,3.91666666667
1345,F,3.65034965035
1345,M,3.58962264151
1346,F,3.26470588236
1346,M,3.16428571429
1347,F,3.21739130435
1347,M,3.55431754875
1348,F,3.80392156863
1348,M,4.04278074867
1349,F,3.0
1349,M,3.09090909091
1350,F,3.3670886076
1350,M,3.68484848485
1351,F,2.5
1351,M,3.58620689656
1352,F,2.88235294118
1352,M,2.84415584416
1353,F,3.29203539824
1353,M,2.77333333334
1354,F,3.9
1354,M,3.78531073447
1355,F,3.05882352942
1355,M,2.93333333334
1356,F,3.84905660378
1356,M,3.68214936248
1357,F,3.84577114428
1357,M,3.78386167147
1358,F,4.24503311259
1358,M,4.19542857143
1359,F,2.76
1359,M,2.39534883721
1360,M,3.5
1361,F,4.22222222223
1361,M,4.21138211383
1362,F,4.11428571429
1362,M,3.98461538462
1363,F,2.97777777778
1363,M,2.97014925374
1364,M,3.5
1365,F,3.6875
1365,M,3.90476190477
1366,F,3.07317073171
1366,M,3.25373134329
1367,F,3.24
1367,M,2.91121495328
1369,M,3.8
1370,F,3.51933701658
1370,M,3.5461215933
1371,F,3.25438596492
1371,M,3.11651917405
1372,F,3.52348993289
1372,M,3.38967136151
1373,F,2.98958333334
1373,M,2.70406189556
1374,F,3.74770642202
1374,M,3.90406504066
1375,F,3.5034965035
1375,M,3.32653061225
1376,F,3.74054054055
1376,M,3.63974495218
1377,F,2.98009950249
1377,M,2.97590361446
1378,F,3.3717948718
1378,M,3.42561983472
1379,F,2.9347826087
1379,M,2.90402476781
1380,F,3.97526501767
1380,M,3.36704119851
1381,F,2.24347826087
1381,M,1.79255319149
1382,F,2.1
1382,M,2.83760683761
1383,F,2.0
1383,M,1.5
1384,F,4.5
1384,M,3.5
1385,F,3.22950819673
1385,M,3.275
1386,M,1.0
1387,F,3.946875
1387,M,4.12273057372
1388,F,2.64705882353
1388,M,2.57993730408
1389,F,1.86363636364
1389,M,1.85106382979
1390,F,3.14285714286
1390,M,3.21505376345
1391,F,2.85057471265
1391,M,2.91
1392,F,3.76923076924
1392,M,3.72340425532
1393,F,3.75831485588
1393,M,3.75942350333
1394,F,3.92098092644
1394,M,4.05529522025
1395,F,3.28125
1395,M,3.33766233767
1396,F,3.67539267016
1396,M,3.73888888889
1397,F,3.67567567568
1397,M,3.61538461539
1398,F,3.46153846154
1398,M,3.0
1399,F,3.34883720931
1399,M,3.09836065574
1401,F,3.5625
1401,M,3.49230769231
1404,F,3.41666666667
1404,M,3.09375
1405,F,2.63736263737
1405,M,3.13541666667
1406,F,3.5
1406,M,3.44444444445
1407,F,3.52941176471
1407,M,3.58944281525
1408,F,3.79555555556
1408,M,3.81866666667
1409,F,3.16666666667
1409,M,2.96875
1410,F,2.93181818182
1410,M,2.80434782609
1411,F,3.96296296297
1411,M,3.95620437957
1412,F,4.0
1412,M,3.84615384616
1413,F,3.375
1413,M,3.38461538462
1414,F,3.48
1414,M,3.64406779662
1415,F,3.77777777778
1415,M,3.48148148149
1416,F,3.46017699116
1416,M,3.11834319527
1417,F,3.07142857143
1417,M,2.2
1419,F,4.1052631579
1419,M,3.90816326531
1420,F,5.0
1420,M,3.83333333334
1421,F,2.5
1421,M,3.25
1422,F,3.06944444445
1422,M,3.009569378
1423,F,4.83333333334
1423,M,4.0
1425,F,3.25641025642
1425,M,3.3023255814
1426,F,2.77777777778
1426,M,2.35714285715
1427,F,2.44444444445
1427,M,2.26190476191
1428,F,3.33333333334
1428,M,3.21621621622
1429,F,3.58536585366
1429,M,3.26171875
1430,M,1.0
1431,F,2.29032258065
1431,M,2.58706467662
1432,F,2.9
1432,M,2.75555555556
1433,M,1.8
1434,F,4.0
1434,M,4.0
1436,F,2.66666666667
1436,M,3.0
1437,F,3.5
1437,M,3.05263157895
1438,F,2.9090909091
1438,M,2.79215686275
1439,F,1.0
1439,M,2.4090909091
1440,F,2.63157894737
1440,M,2.80645161291
1441,F,3.53539823009
1441,M,3.36470588236
1442,F,2.76190476191
1442,M,3.24
1444,F,3.0
1444,M,3.75
1445,F,2.4
1445,M,2.14893617022
1446,F,4.24324324325
1446,M,3.93043478261
1447,F,4.0
1447,M,3.24390243903
1449,F,4.22794117648
1449,M,4.11349693252
1450,F,5.0
1450,M,3.69230769231
1453,F,2.61428571429
1453,M,2.26923076924
1454,F,3.04
1454,M,3.21052631579
1455,F,3.0
1455,M,2.5
1456,F,2.42857142858
1456,M,2.34
1457,F,3.19417475729
1457,M,3.05521472393
1458,F,3.0
1458,M,2.81818181819
1459,F,3.46913580247
1459,M,3.32775919733
1460,F,3.15625
1460,M,2.43548387097
1461,F,2.71794871795
1461,M,2.54237288136
1463,F,3.0625
1463,M,3.0
1464,F,3.24137931035
1464,M,3.37931034483
1465,F,3.61111111112
1465,M,3.44444444445
1466,F,3.66455696203
1466,M,3.83244206774
1468,F,2.6
1468,M,2.55263157895
1470,M,4.0
1471,F,4.0
1471,M,3.25
1472,F,3.0
1472,M,3.27272727273
1473,F,2.625
1473,M,2.95833333334
1474,F,2.52777777778
1474,M,2.27272727273
1475,F,3.18181818182
1475,M,3.125
1476,F,3.30303030304
1476,M,3.5325
1477,F,3.69230769231
1477,M,3.21428571429
1479,F,3.265625
1479,M,3.17701149426
1480,F,3.41111111112
1480,M,3.21142857143
1482,F,3.4705882353
1482,M,3.28260869566
1483,F,2.42424242425
1483,M,2.86111111112
1484,F,3.79487179488
1484,M,3.65882352942
1485,F,3.41379310345
1485,M,3.53048780488
1486,F,4.0
1486,M,2.5
1487,F,3.14705882353
1487,M,3.01063829788
1488,F,2.57407407408
1488,M,2.92307692308
1489,F,3.07692307693
1489,M,2.29166666667
1490,F,1.57142857143
